Pct_BelowPoverty_18andOver,Pct_Population_Male_65andOver,Pct_Population_Female_65andOver,Pct_Black_Female_65andOver,Pct_White_65andOver,Pct_White_Male_65andOver,Pct_Hisp_65andOver,Pct_Hisp_Female_65andOver,BINGE_CrudePrev,CSMOKING_CrudePrev,OBESITY_CrudePrev,Median_Household_Income,ZCTA_pm2_5,sdi_score,Pct_White_Male_Between18and65,Pct_White_Female_Between18and65,Pct_Black_Female_Between18and65,Pct_Hisp_Male_Between18and65,Pct_Hisp_Female_Between18and65
11.188463451019397,20.53704624564893,18.050721034311287,2.2376926902038785,33.764296369965194,18.199900546991547,0.4972650422675285,0.4972650422675285,12.3,20.8,36.7,52179.0,7.98278486640781,26.0,22.77473893585281,28.19492789656887,4.127299850820487,0.4475385380407757,0.0
14.055944055944057,15.734265734265737,16.503496503496503,2.5874125874125875,23.496503496503497,9.58041958041958,0.0,0.0,16.7,20.4,35.4,59882.0,7.55291833124458,31.0,28.32167832167832,30.06993006993007,3.636363636363636,0.0,0.0
11.449659348978049,16.748675246025737,14.629068887206662,0.0,29.712339137017413,16.21877365632097,1.1165783497350492,1.1165783497350492,16.5,20.1,34.7,66000.0,7.61760869857453,26.0,32.17259651778955,33.53520060560181,1.3247539742619228,0.0,0.0
14.330844342331996,13.181944059817225,15.120465245084464,4.984768762115757,20.022154527831624,10.135696482968706,1.633896427582387,0.0,13.8,19.3,42.3,41611.0,6.76553673320567,67.0,22.84685682636389,26.613126557740237,10.108003323179172,4.4032124065355855,3.9047355303240097
19.2024192024192,13.785700952025389,15.08306888183685,1.2133656897517269,26.068695165204403,12.292327795407877,0.3266753780100803,0.1026694045174538,14.1,26.0,37.3,33788.0,7.69692531608268,70.0,28.290087735672948,30.679484786260968,4.741459772260594,1.7173791301101362,1.8760500280007464
4.934823091247672,13.795779019242708,14.276846679081316,0.1551831160769708,27.048417132216013,13.097454996896335,0.2793296089385474,0.0620732464307883,16.5,17.3,31.3,71940.0,7.29999378504342,8.0,32.293606455617635,35.83178150217256,1.0242085661080071,0.3103662321539417,0.3258845437616386
7.730263157894737,13.87061403508772,15.186403508771928,0.0,26.918859649122805,12.390350877192985,1.5350877192982455,1.5350877192982455,14.8,20.7,35.2,57431.0,7.01715909836066,4.0,35.0877192982456,34.21052631578947,1.425438596491228,0.0,2.2478070175438605
16.177957532861477,9.403437815975732,14.054600606673407,7.381193124368049,12.032355915065724,5.358948432760364,0.0,0.0,14.2,16.2,37.9,60588.0,7.44809050398564,37.0,22.244691607684533,28.109201213346815,8.291203235591507,6.066734074823053,7.583417593528817
5.985037406483791,12.76452352069012,15.985981938266614,0.1482679606415959,28.49440625421216,12.656692276587142,0.1752257716673406,0.1752257716673406,17.9,14.7,29.4,60966.0,6.97642901388028,24.0,30.59711551422024,34.654266073594826,1.523116322954576,1.7657366221862785,0.8896077638495754
5.038335158817087,7.557502738225629,13.03395399780942,0.0,20.59145673603505,7.557502738225629,0.0,0.0,16.8,22.6,35.3,67984.0,6.77658313056171,27.0,34.8302300109529,43.26396495071193,1.3143483023001097,0.0,0.0
7.166388374926666,7.17541405298073,7.292747867683559,1.2139536982715826,11.6972787580667,6.011101584006498,0.09476961956767,0.0,17.7,17.8,35.1,89078.0,7.80796973719223,35.0,28.90473396813936,29.829865968680895,8.114084570603367,3.632835416760684,4.539916061194097
19.09547738693467,8.040201005025125,14.824120603015077,9.045226130653267,9.547738693467336,3.7688442211055273,0.0,0.0,14.6,20.2,36.8,56250.0,7.39068112740849,43.0,9.296482412060303,19.09547738693467,27.1356783919598,0.0,0.0
6.2694107416456175,8.977597416042073,11.072922274214251,0.277444200588016,15.876433806782888,7.304650296078513,0.6749761894902481,0.397531988902232,14.9,10.9,22.0,144628.0,8.3059765847737,8.0,28.41525529007412,27.35102902811711,2.186425938962276,4.832498240092757,3.631620356950598
6.451612903225806,8.560794044665013,19.106699751861044,7.816377171215881,17.617866004962778,6.327543424317618,0.0,0.0,14.2,23.7,37.6,49000.0,7.97410351028827,27.0,25.68238213399504,28.660049627791565,12.40694789081886,0.0,0.0
2.941176470588235,12.5,17.463235294117645,0.0,22.794117647058822,5.330882352941177,0.0,0.0,14.5,13.8,28.6,72163.0,7.54037579486928,28.0,29.41176470588235,30.882352941176464,9.742647058823527,0.0,0.0
6.572883822459374,13.602426504899674,11.759216052263184,0.4199720018665422,22.25851609892674,11.17592160522632,0.0933271115258982,0.0933271115258982,15.1,21.3,35.1,54006.0,7.07125358552912,27.0,29.188054129724684,31.12459169388707,5.202986467568829,1.3765748950069996,1.096593560429305
6.956004756242569,16.527942925089178,14.982164090368608,3.983353151010702,23.067776456599287,12.06896551724138,0.0,0.0,11.9,16.6,31.3,42325.0,7.1045078056428,35.0,19.50059453032105,30.08323424494649,7.609988109393578,0.0,0.0
14.830346930995043,12.156128474722742,15.735272936770848,0.2160449373469682,26.933602189255367,11.500792164770273,0.0,0.0,17.5,18.0,30.8,53773.0,6.99192425639463,41.0,37.310960679821406,27.12084113495607,1.555523548898171,1.7787699841567046,0.9217917326803976
21.239837398373982,9.654471544715449,15.447154471544716,0.1016260162601626,24.898373983739837,9.654471544715449,0.4065040650406504,0.4065040650406504,15.4,27.8,38.4,30284.0,8.24578795329527,55.0,33.4349593495935,40.650406504065046,0.5081300813008129,0.0,0.0
